transfer_id,sender_id,receiver_id,token_id,amount,status,transfer_created_time,transfer_updated_time
P2P0001,U017,U005,SOL,136.3406023,SUCCESS,2024-01-08 15:56:56,2024-01-08 15:56:56
P2P0002,U023,U008,USDT,2124.16293,SUCCESS,2024-01-28 5:52:29,2024-01-28 5:52:29
P2P0003,U014,U033,USDT,1315.962732,SUCCESS,2024-01-05 9:06:10,2024-01-05 9:06:10
P2P0004,U035,U001,USDT,1129.177555,SUCCESS,2024-01-29 15:33:26,2024-01-29 15:33:26
P2P0005,U032,U010,XRP,122.677632,SUCCESS,2024-01-06 16:29:03,2024-01-06 16:29:03
P2P0006,U015,U021,BTC,0.40160014,SUCCESS,2024-01-17 14:11:16,2024-01-17 14:11:16
P2P0007,U012,U027,USDT,1540.727922,SUCCESS,2024-01-24 7:32:02,2024-01-24 7:32:02
P2P0008,U021,U041,XRP,31.38356398,SUCCESS,2024-01-26 1:20:42,2024-01-26 1:20:42
P2P0009,U038,U037,SOL,123.7985839,SUCCESS,2024-01-11 21:04:36,2024-01-11 21:04:36
P2P0010,U050,U010,XRP,108.9818972,SUCCESS,2024-01-09 20:11:03,2024-01-09 20:11:03
P2P0011,U037,U024,DOGE,138.9202058,SUCCESS,2024-01-06 14:43:21,2024-01-06 14:43:21
P2P0012,U042,U038,USDT,3941.837223,FAILED,2024-01-18 4:53:03,2024-01-18 4:58:03
P2P0013,U007,U045,DOGE,103.7477488,SUCCESS,2024-01-28 7:39:36,2024-01-28 7:39:36
P2P0014,U023,U029,XRP,156.6112163,SUCCESS,2024-01-18 18:45:52,2024-01-18 18:45:52
P2P0015,U048,U001,USDT,2079.029356,FAILED,2024-01-28 6:14:20,2024-01-28 6:19:20
P2P0016,U008,U010,SOL,167.9532314,SUCCESS,2024-01-06 11:46:04,2024-01-06 11:46:04
P2P0017,U036,U015,BTC,0.29199729,SUCCESS,2024-01-11 14:23:26,2024-01-11 14:23:26
P2P0018,U021,U022,USDT,3893.132675,SUCCESS,2024-01-12 21:40:53,2024-01-12 21:40:53
P2P0019,U002,U021,USDT,1754.895742,SUCCESS,2024-01-04 23:14:03,2024-01-04 23:14:03
P2P0020,U036,U039,ETH,0.44377011,SUCCESS,2024-01-03 15:22:52,2024-01-03 15:22:52
P2P0021,U039,U038,USDT,182.2038973,SUCCESS,2024-01-16 10:53:54,2024-01-16 10:53:54
P2P0022,U026,U042,USDT,1995.949029,SUCCESS,2024-01-28 7:23:52,2024-01-28 7:23:52
P2P0023,U042,U045,USDT,1579.760049,SUCCESS,2024-01-06 5:04:47,2024-01-06 5:04:47
P2P0024,U037,U036,USDT,2700.672635,SUCCESS,2024-01-04 14:40:05,2024-01-04 14:40:05
P2P0025,U048,U045,USDT,3045.287005,FAILED,2024-01-09 20:11:18,2024-01-09 20:20:18
P2P0026,U017,U004,USDT,3657.726085,SUCCESS,2024-01-09 21:55:49,2024-01-09 21:55:49
P2P0027,U035,U018,USDT,4647.295168,SUCCESS,2024-01-12 15:14:55,2024-01-12 15:14:55
P2P0028,U005,U014,SOL,48.16528786,SUCCESS,2024-01-28 6:49:45,2024-01-28 6:49:45
P2P0029,U046,U012,USDT,4682.029015,SUCCESS,2024-01-15 1:44:31,2024-01-15 1:44:31
P2P0030,U039,U040,DOGE,83.39967467,SUCCESS,2024-01-21 0:20:22,2024-01-21 0:20:22
P2P0031,U032,U038,USDT,2079.119431,SUCCESS,2024-01-22 2:54:30,2024-01-22 2:54:30
P2P0032,U018,U037,USDT,1629.145424,SUCCESS,2024-01-14 10:29:44,2024-01-14 10:29:44
P2P0033,U041,U003,USDT,4505.874871,SUCCESS,2024-01-12 2:02:13,2024-01-12 2:02:13
P2P0034,U037,U043,XRP,116.0380934,SUCCESS,2024-01-08 19:42:42,2024-01-08 19:42:42
P2P0035,U011,U030,USDT,2210.057867,SUCCESS,2024-01-11 7:08:52,2024-01-11 7:08:52
P2P0036,U002,U041,BTC,0.02208151,SUCCESS,2024-01-27 6:09:33,2024-01-27 6:09:33
P2P0037,U047,U040,USDT,452.3047756,SUCCESS,2024-01-05 17:20:55,2024-01-05 17:20:55
P2P0038,U023,U037,USDT,636.2538915,SUCCESS,2024-01-20 10:34:54,2024-01-20 10:34:54
P2P0039,U037,U045,USDT,2590891.776,SUCCESS,2024-01-09 6:51:01,2024-01-09 6:51:01
P2P0040,U005,U025,ETH,0.38389262,SUCCESS,2024-01-01 17:40:13,2024-01-01 17:40:13
P2P0041,U041,U043,BTC,0.06035075,SUCCESS,2024-01-10 19:45:34,2024-01-10 19:45:34
P2P0042,U001,U040,USDT,1684.64466,SUCCESS,2024-01-11 19:18:48,2024-01-11 19:18:48
P2P0043,U001,U005,USDT,2399.145008,SUCCESS,2024-01-28 17:48:01,2024-01-28 17:48:01
P2P0044,U036,U029,USDT,1998.524614,SUCCESS,2024-01-03 20:00:17,2024-01-03 20:00:17
P2P0045,U015,U005,USDT,266.5363052,SUCCESS,2024-01-08 7:01:34,2024-01-08 7:01:34
P2P0046,U036,U015,ETH,0.1578187,SUCCESS,2024-01-27 7:40:07,2024-01-27 7:40:07
P2P0047,U032,U038,USDT,4835.903216,SUCCESS,2024-01-17 19:25:22,2024-01-17 19:25:22
P2P0048,U033,U049,USDT,4810.906918,SUCCESS,2024-01-29 15:38:21,2024-01-29 15:38:21
P2P0049,U018,U024,USDT,3342.853522,SUCCESS,2024-01-25 6:27:22,2024-01-25 6:27:22
P2P0050,U003,U037,XRP,150.4754749,SUCCESS,2024-02-06 13:54:54,2024-02-06 13:54:54
P2P0051,U044,U047,ETH,0.30877758,FAILED,2024-02-25 1:02:28,2024-02-25 1:05:28
P2P0052,U015,U010,ETH,0.27707668,SUCCESS,2024-02-02 14:28:44,2024-02-02 14:28:44
P2P0053,U027,U041,USDT,185.9393174,FAILED,2024-02-14 12:24:56,2024-02-14 12:26:56
P2P0054,U037,U049,USDT,4382.16491,SUCCESS,2024-02-02 3:00:25,2024-02-02 3:00:25
P2P0055,U042,U024,USDT,331.528189,SUCCESS,2024-02-14 2:45:28,2024-02-14 2:45:28
P2P0056,U031,U044,USDT,1100.933131,SUCCESS,2024-02-17 16:03:47,2024-02-17 16:03:47
P2P0057,U035,U041,USDT,4626.529855,SUCCESS,2024-02-21 18:43:07,2024-02-21 18:43:07
P2P0058,U009,U045,ETH,0.37116801,SUCCESS,2024-02-18 13:53:31,2024-02-18 13:53:31
P2P0059,U032,U001,USDT,3088.171389,SUCCESS,2024-02-02 8:42:12,2024-02-02 8:42:12
P2P0060,U025,U029,SOL,89.20237047,SUCCESS,2024-02-16 8:59:10,2024-02-16 8:59:10
P2P0061,U023,U006,USDT,1793.203207,SUCCESS,2024-02-03 23:45:48,2024-02-03 23:45:48
P2P0062,U006,U023,ETH,0.22374634,SUCCESS,2024-02-12 20:13:09,2024-02-12 20:13:09
P2P0063,U041,U043,XRP,3.5683227,SUCCESS,2024-02-20 16:57:22,2024-02-20 16:57:22
P2P0064,U046,U025,USDT,3630.556916,SUCCESS,2024-01-31 7:25:59,2024-01-31 7:25:59
P2P0065,U004,U046,USDT,1802.106974,SUCCESS,2024-02-04 13:27:49,2024-02-04 13:27:49
P2P0066,U005,U030,USDT,3725.440997,SUCCESS,2024-02-18 13:47:23,2024-02-18 13:47:23
P2P0067,U015,U044,ETH,0.26551941,SUCCESS,2024-02-27 22:32:33,2024-02-27 22:32:33
P2P0068,U014,U004,USDT,3215.946847,SUCCESS,2024-02-25 2:26:20,2024-02-25 2:26:20
P2P0069,U004,U036,USDT,3844.562311,SUCCESS,2024-02-05 16:53:01,2024-02-05 16:53:01
P2P0070,U032,U013,USDT,717.7898117,SUCCESS,2024-02-18 4:22:25,2024-02-18 4:22:25
P2P0071,U011,U025,USDT,1563.821341,FAILED,2024-02-03 12:15:49,2024-02-03 12:23:49
P2P0072,U041,U029,SOL,2.81005844,SUCCESS,2024-01-31 6:24:42,2024-01-31 6:24:42
P2P0073,U031,U027,USDT,1527.088904,SUCCESS,2024-02-19 1:54:05,2024-02-19 1:54:05
P2P0074,U042,U033,USDT,1534.40688,SUCCESS,2024-02-16 21:25:22,2024-02-16 21:25:22
P2P0075,U029,U049,USDT,4677.944069,SUCCESS,2024-02-07 22:42:18,2024-02-07 22:42:18
P2P0076,U022,U021,USDT,938.6579576,FAILED,2024-02-18 2:38:30,2024-02-18 2:41:30
P2P0077,U033,U010,USDT,527.143444,SUCCESS,2024-02-10 4:15:24,2024-02-10 4:15:24
P2P0078,U044,U004,SOL,26.85337863,SUCCESS,2024-02-13 17:51:31,2024-02-13 17:51:31
P2P0079,U042,U002,ETH,0.31425277,SUCCESS,2024-02-17 3:04:07,2024-02-17 3:04:07
P2P0080,U043,U027,DOGE,6.52593534,SUCCESS,2024-02-01 21:41:46,2024-02-01 21:41:46
P2P0081,U003,U032,BTC,0.22814045,SUCCESS,2024-02-23 1:36:30,2024-02-23 1:36:30
P2P0082,U025,U041,USDT,4040.666903,SUCCESS,2024-02-23 20:43:45,2024-02-23 20:43:45
P2P0083,U020,U016,USDT,2646.991709,SUCCESS,2024-02-15 14:56:38,2024-02-15 14:56:38
P2P0084,U045,U022,SOL,86.05800034,SUCCESS,2024-02-21 10:06:32,2024-02-21 10:06:32
P2P0085,U037,U010,USDT,1999.418106,SUCCESS,2024-02-22 3:22:26,2024-02-22 3:22:26
P2P0086,U030,U010,USDT,1557.441478,SUCCESS,2024-02-10 6:02:58,2024-02-10 6:02:58
P2P0087,U038,U011,USDT,2866.818329,SUCCESS,2024-02-01 11:01:30,2024-02-01 11:01:30
P2P0088,U021,U015,ETH,0.16471486,SUCCESS,2024-02-09 1:06:27,2024-02-09 1:06:27
P2P0089,U033,U006,BTC,0.08510741,SUCCESS,2024-02-01 17:25:28,2024-02-01 17:25:28
P2P0090,U007,U015,SOL,39.34224817,SUCCESS,2024-02-03 9:42:03,2024-02-03 9:42:03
P2P0091,U012,U006,USDT,1988362.552,SUCCESS,2024-03-03 19:24:44,2024-03-03 19:24:44
P2P0092,U037,U014,USDT,1134.232746,SUCCESS,2024-03-19 5:11:25,2024-03-19 5:11:25
P2P0093,U041,U013,ETH,0.43126963,SUCCESS,2024-03-20 22:18:11,2024-03-20 22:18:11
P2P0094,U008,U040,USDT,1075.666624,SUCCESS,2024-03-10 21:02:51,2024-03-10 21:02:51
P2P0095,U048,U020,USDT,144.7769097,SUCCESS,2024-03-18 14:17:53,2024-03-18 14:17:53
P2P0096,U036,U034,USDT,3893.918685,SUCCESS,2024-03-12 1:32:40,2024-03-12 1:32:40
P2P0097,U005,U010,USDT,3492.457699,SUCCESS,2024-03-27 13:47:44,2024-03-27 13:47:44
P2P0098,U004,U032,ETH,0.14148131,SUCCESS,2024-03-10 17:27:12,2024-03-10 17:27:12
P2P0099,U005,U047,USDT,819.8420758,SUCCESS,2024-03-01 16:12:04,2024-03-01 16:12:04
P2P0100,U039,U035,BTC,0.12947028,SUCCESS,2024-03-26 21:39:35,2024-03-26 21:39:35
P2P0101,U024,U005,USDT,4826.609796,SUCCESS,2024-03-29 9:29:43,2024-03-29 9:29:43
P2P0102,U024,U018,BTC,0.48797314,SUCCESS,2024-03-12 3:01:59,2024-03-12 3:01:59
P2P0103,U019,U016,BTC,0.31494239,SUCCESS,2024-03-08 11:12:03,2024-03-08 11:12:03
P2P0104,U046,U006,BTC,0.46982332,SUCCESS,2024-03-15 13:47:22,2024-03-15 13:47:22
P2P0105,U013,U031,USDT,1779.128203,SUCCESS,2024-03-03 16:21:00,2024-03-03 16:21:00
P2P0106,U005,U039,SOL,39.62218822,SUCCESS,2024-03-17 9:43:13,2024-03-17 9:43:13
P2P0107,U006,U003,USDT,3844.817446,SUCCESS,2024-03-28 12:48:49,2024-03-28 12:48:49
P2P0108,U016,U030,XRP,99.43792557,SUCCESS,2024-03-11 18:59:53,2024-03-11 18:59:53
P2P0109,U017,U042,USDT,2677.666231,SUCCESS,2024-03-27 3:36:17,2024-03-27 3:36:17
P2P0110,U031,U012,BTC,0.05529009,FAILED,2024-03-03 20:27:28,2024-03-03 20:31:28
P2P0111,U036,U034,XRP,110.4320497,SUCCESS,2024-03-09 6:25:16,2024-03-09 6:25:16
P2P0112,U034,U006,SOL,52.53106427,SUCCESS,2024-03-22 9:07:47,2024-03-22 9:07:47
P2P0113,U028,U024,USDT,1349.582357,FAILED,2024-03-28 4:33:04,2024-03-28 4:35:04
P2P0114,U018,U023,USDT,2735.19479,SUCCESS,2024-03-13 19:06:53,2024-03-13 19:06:53
P2P0115,U032,U007,USDT,1891.400137,SUCCESS,2024-03-11 9:25:59,2024-03-11 9:25:59
P2P0116,U047,U042,USDT,1483.309105,SUCCESS,2024-03-10 19:58:12,2024-03-10 19:58:12
P2P0117,U031,U020,USDT,3812.684814,SUCCESS,2024-03-22 1:58:22,2024-03-22 1:58:22
P2P0118,U009,U025,ETH,0.34808578,FAILED,2024-03-27 16:27:30,2024-03-27 16:34:30
P2P0119,U046,U013,USDT,664.632319,SUCCESS,2024-03-05 7:55:03,2024-03-05 7:55:03
P2P0120,U008,U036,USDT,4410.057301,SUCCESS,2024-03-03 2:54:31,2024-03-03 2:54:31
P2P0121,U040,U007,BTC,0.39305678,SUCCESS,2024-03-03 13:07:36,2024-03-03 13:07:36
P2P0122,U007,U001,USDT,694.3008871,SUCCESS,2024-03-16 3:47:32,2024-03-16 3:47:32
P2P0123,U001,U026,USDT,3291.338025,SUCCESS,2024-03-28 9:23:41,2024-03-28 9:23:41
P2P0124,U007,U005,BTC,0.43242052,SUCCESS,2024-04-04 14:28:06,2024-04-04 14:28:06
P2P0125,U011,U024,USDT,3930.091309,SUCCESS,2024-04-26 17:38:50,2024-04-26 17:38:50
P2P0126,U036,U042,BTC,0.32145797,SUCCESS,2024-04-09 3:48:59,2024-04-09 3:48:59
P2P0127,U008,U045,USDT,2164.070881,SUCCESS,2024-04-21 10:48:33,2024-04-21 10:48:33
P2P0128,U013,U002,ETH,0.1055374,SUCCESS,2024-04-21 21:59:09,2024-04-21 21:59:09
P2P0129,U001,U035,USDT,840.2965632,SUCCESS,2024-04-17 9:03:16,2024-04-17 9:03:16
P2P0130,U029,U001,ETH,0.43385264,SUCCESS,2024-04-22 8:14:59,2024-04-22 8:14:59
P2P0131,U019,U026,XRP,113.6499413,SUCCESS,2024-04-27 16:13:23,2024-04-27 16:13:23
P2P0132,U021,U030,SOL,147.6882993,SUCCESS,2024-04-17 0:42:27,2024-04-17 0:42:27
P2P0133,U040,U021,ETH,0.17222905,SUCCESS,2024-04-19 11:04:21,2024-04-19 11:04:21
P2P0134,U050,U032,USDT,2963.525387,SUCCESS,2024-04-20 15:48:38,2024-04-20 15:48:38
P2P0135,U042,U012,USDT,2674.69742,SUCCESS,2024-04-09 8:02:53,2024-04-09 8:02:53
P2P0136,U032,U026,USDT,4082.961686,SUCCESS,2024-04-13 23:06:25,2024-04-13 23:06:25
P2P0137,U033,U050,SOL,106.0336309,SUCCESS,2024-04-07 18:00:49,2024-04-07 18:00:49
P2P0138,U005,U014,USDT,3186.283985,SUCCESS,2024-04-06 14:32:32,2024-04-06 14:32:32
P2P0139,U028,U015,USDT,4649.30792,SUCCESS,2024-04-11 14:33:46,2024-04-11 14:33:46
P2P0140,U006,U015,USDT,1584.705828,SUCCESS,2024-04-14 5:00:01,2024-04-14 5:00:01
P2P0141,U005,U031,BTC,0.25391313,SUCCESS,2024-04-22 14:58:13,2024-04-22 14:58:13
P2P0142,U027,U033,USDT,563.1833347,SUCCESS,2024-04-04 1:23:32,2024-04-04 1:23:32
P2P0143,U042,U032,USDT,787.5645584,FAILED,2024-04-24 3:41:35,2024-04-24 3:43:35
P2P0144,U015,U037,USDT,3925.235988,SUCCESS,2024-04-13 19:50:43,2024-04-13 19:50:43
